timestamp,interface ,inbound_mbps,outbound_mbps,status
2026-01-26 22:02:32,Wi-Fi,0.94650430,0.05023372,NORMAL
2026-01-26 22:02:37,Wi-Fi,1.29376910,0.08819397,NORMAL
2026-01-26 22:02:42,Wi-Fi,1.40647713,0.09916855,NORMAL
2026-01-26 22:02:47,Wi-Fi,1.18329367,0.34091728,NORMAL
2026-01-26 22:02:52,Wi-Fi,1.14001379,0.19996144,NORMAL
2026-01-26 22:02:57,Wi-Fi,1.32502321,0.11062582,NORMAL
2026-01-26 22:03:02,OpenVPN Wintun,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,Ethernet 3,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,Ethernet 4,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,Ethernet 5,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,Ethernet 6,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,OpenVPN TAP-Windows6,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,OpenVPN Data Channel Offload,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,Local Area Connection* 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,Local Area Connection* 2,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,Wi-Fi,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,Loopback Pseudo-Interface 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:02,Wi-Fi,1.40681677,0.03610534,NORMAL
2026-01-26 22:03:07,OpenVPN Wintun,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:07,Ethernet 3,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:07,Ethernet 4,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:07,Ethernet 5,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:07,Ethernet 6,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:07,OpenVPN TAP-Windows6,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:07,OpenVPN Data Channel Offload,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:07,Local Area Connection* 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:07,Local Area Connection* 2,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:07,Wi-Fi,1.40092167,0.03173768,NORMAL
2026-01-26 22:03:07,Loopback Pseudo-Interface 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:03:07,Wi-Fi,1.40042559,0.03215474,NORMAL
2026-01-26 22:03:12,Wi-Fi,1.61723559,0.05514668,NORMAL
2026-01-26 22:03:17,Wi-Fi,1.81078804,0.04174403,NORMAL
2026-01-26 22:03:22,Wi-Fi,1.92014846,0.04320976,NORMAL
2026-01-26 22:03:27,Wi-Fi,1.59056930,0.04416119,NORMAL
2026-01-26 22:03:32,Wi-Fi,1.87013285,0.04604218,NORMAL
2026-01-26 22:03:37,Wi-Fi,1.95247622,0.04738785,NORMAL
2026-01-26 22:03:42,Wi-Fi,1.56486655,0.10223288,NORMAL
2026-01-26 22:03:47,Wi-Fi,1.76497442,0.07768792,NORMAL
2026-01-26 22:03:52,Wi-Fi,1.65045202,0.04223861,NORMAL
2026-01-26 22:03:57,Wi-Fi,1.92179103,0.04275891,NORMAL
2026-01-26 22:04:02,Wi-Fi,2.17735192,0.15191724,NORMAL
2026-01-26 22:04:07,Wi-Fi,1.71666922,0.59945304,NORMAL
2026-01-26 22:04:12,Wi-Fi,2.14474832,0.14468012,NORMAL
2026-01-26 22:04:17,Wi-Fi,2.25188288,0.07100416,NORMAL
2026-01-26 22:04:22,Wi-Fi,1.75149848,0.04061558,NORMAL
2026-01-26 22:04:27,Wi-Fi,1.71085421,0.04601815,NORMAL
2026-01-26 22:04:32,Wi-Fi,2.03099465,0.11613586,NORMAL
2026-01-26 22:04:37,Wi-Fi,2.05862188,0.08932179,NORMAL
2026-01-26 22:04:42,Wi-Fi,1.88343159,0.05449054,NORMAL
2026-01-26 22:04:47,Wi-Fi,1.68611026,0.06988025,NORMAL
2026-01-26 22:04:52,Wi-Fi,1.50955373,0.04369228,NORMAL
2026-01-26 22:04:57,Wi-Fi,1.08073201,0.12116517,NORMAL
2026-01-26 22:05:02,Wi-Fi,1.36659099,0.14371388,NORMAL
2026-01-26 22:05:07,Wi-Fi,1.22552322,0.09732258,NORMAL
2026-01-26 22:05:12,Wi-Fi,0.97445981,0.13499207,NORMAL
2026-01-26 22:05:17,Wi-Fi,0.88533360,0.39270068,NORMAL
2026-01-26 22:05:22,Wi-Fi,0.68599845,0.18055619,NORMAL
2026-01-26 22:05:27,Wi-Fi,0.70497094,0.49526641,NORMAL
2026-01-26 22:05:32,Wi-Fi,1.02644142,0.34315247,NORMAL
2026-01-26 22:05:37,Wi-Fi,1.33964374,0.55902664,NORMAL
2026-01-26 22:05:42,Wi-Fi,0.92267869,0.31424176,NORMAL
2026-01-26 22:05:47,Wi-Fi,0.88196259,0.42854365,NORMAL
2026-01-26 22:05:52,Wi-Fi,1.36621639,0.46966757,NORMAL
2026-01-26 22:05:57,Wi-Fi,1.24702852,0.34090874,NORMAL
2026-01-26 22:06:02,Wi-Fi,1.62268141,0.15580424,NORMAL
2026-01-26 22:06:07,Wi-Fi,1.78567122,0.05826153,NORMAL
2026-01-26 22:06:13,Wi-Fi,1.52920241,0.06225263,NORMAL
2026-01-26 22:06:18,Wi-Fi,1.34546215,0.14961690,NORMAL
2026-01-26 22:06:23,Wi-Fi,1.42413582,0.04136124,NORMAL
2026-01-26 22:06:28,Wi-Fi,2.09087129,0.04907831,NORMAL
2026-01-26 22:06:33,Wi-Fi,1.85837186,0.04909401,NORMAL
2026-01-26 22:06:38,Wi-Fi,1.95829016,0.06477632,NORMAL
2026-01-26 22:06:43,Wi-Fi,2.19522777,0.05758025,NORMAL
2026-01-26 22:06:48,Wi-Fi,1.63537123,0.07314071,NORMAL
2026-01-26 22:06:53,Wi-Fi,1.39484938,0.04604320,NORMAL
2026-01-26 22:06:58,Wi-Fi,1.59493187,0.03760698,NORMAL
2026-01-26 22:07:03,Wi-Fi,1.68861868,0.04441998,NORMAL
2026-01-26 22:07:08,Wi-Fi,1.85657044,0.05181815,NORMAL
2026-01-26 22:07:13,Wi-Fi,1.58524909,0.05093042,NORMAL
2026-01-26 22:07:18,Wi-Fi,1.48283802,0.05989984,NORMAL
2026-01-26 22:07:23,Wi-Fi,1.27833568,0.03269292,NORMAL
2026-01-26 22:07:28,Wi-Fi,1.47847411,0.04834840,NORMAL
2026-01-26 22:07:33,Wi-Fi,0.89207983,0.02654212,NORMAL
2026-01-26 22:07:38,Wi-Fi,1.74979351,0.05478143,NORMAL
2026-01-26 22:07:43,Wi-Fi,2.26725693,0.05107148,NORMAL
2026-01-26 22:07:48,Wi-Fi,1.92663337,0.06606830,NORMAL
2026-01-26 22:07:53,Wi-Fi,1.70339552,0.04147316,NORMAL
2026-01-26 22:07:58,Wi-Fi,1.74134294,0.17660668,NORMAL
2026-01-26 22:08:03,Wi-Fi,1.21705990,0.03602740,NORMAL
2026-01-26 22:08:08,Wi-Fi,1.33198789,0.05885604,NORMAL
2026-01-26 22:08:13,Wi-Fi,1.01863493,0.06220139,NORMAL
2026-01-26 22:08:18,Wi-Fi,0.95879447,0.05490941,NORMAL
2026-01-26 22:08:23,Wi-Fi,1.30520202,0.05183023,NORMAL
2026-01-26 22:08:28,Wi-Fi,1.13668438,0.05450706,NORMAL
2026-01-26 22:08:33,Wi-Fi,0.99900941,0.05992306,NORMAL
2026-01-26 22:08:38,Wi-Fi,1.48299777,0.06000944,NORMAL
2026-01-26 22:08:43,Wi-Fi,1.46141965,0.11076815,NORMAL
2026-01-26 22:08:48,Wi-Fi,1.09972702,0.04559582,NORMAL
2026-01-26 22:08:53,Wi-Fi,1.00465787,0.03359457,NORMAL
2026-01-26 22:08:58,Wi-Fi,1.23564989,0.03930643,NORMAL
2026-01-26 22:09:03,Wi-Fi,1.59058678,0.03734956,NORMAL
2026-01-26 22:09:08,Wi-Fi,2.00579812,0.04674627,NORMAL
2026-01-26 22:09:13,Wi-Fi,1.21850116,0.03500880,NORMAL
2026-01-26 22:09:18,Wi-Fi,1.16732818,0.04933170,NORMAL
2026-01-26 22:09:23,Wi-Fi,1.24242784,0.03309027,NORMAL
2026-01-26 22:09:28,Wi-Fi,1.18748176,0.03856564,NORMAL
2026-01-26 22:09:33,Wi-Fi,1.20022521,0.03620257,NORMAL
2026-01-26 22:09:38,Wi-Fi,1.30517841,0.03709389,NORMAL
2026-01-26 22:09:43,Wi-Fi,1.12161799,0.03630636,NORMAL
2026-01-26 22:09:48,Wi-Fi,1.00693939,0.06793298,NORMAL
2026-01-26 22:09:53,Wi-Fi,0.90347829,0.03498768,NORMAL
2026-01-26 22:09:58,Wi-Fi,1.11879072,0.09464417,NORMAL
2026-01-26 22:10:03,Wi-Fi,1.03495372,0.10664385,NORMAL
2026-01-26 22:10:04,OpenVPN Wintun,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:04,Ethernet 3,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:04,Ethernet 4,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:04,Ethernet 5,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:04,Ethernet 6,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:04,OpenVPN TAP-Windows6,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:04,OpenVPN Data Channel Offload,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:04,Local Area Connection* 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:04,Local Area Connection* 2,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:04,Wi-Fi,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:04,Loopback Pseudo-Interface 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:08,Wi-Fi,1.29146058,0.09562989,NORMAL
2026-01-26 22:10:09,OpenVPN Wintun,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:09,Ethernet 3,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:09,Ethernet 4,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:09,Ethernet 5,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:09,Ethernet 6,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:09,OpenVPN TAP-Windows6,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:09,OpenVPN Data Channel Offload,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:09,Local Area Connection* 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:09,Local Area Connection* 2,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:09,Wi-Fi,1.22376489,0.09583613,ANOMALY_INBOUND
2026-01-26 22:10:13,Wi-Fi,0.99857929,0.06202988,NORMAL
2026-01-26 22:10:09,Loopback Pseudo-Interface 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:10:18,Wi-Fi,1.41830710,0.05505426,NORMAL
2026-01-26 22:10:22,Wi-Fi,1.21908832,0.05186801,ANOMALY_INBOUND
2026-01-26 22:10:24,Wi-Fi,1.09444656,0.02985098,NORMAL
2026-01-26 22:10:27,Wi-Fi,1.06784752,0.02967209,ANOMALY_INBOUND
2026-01-26 22:10:29,Wi-Fi,1.11882463,0.02912588,NORMAL
2026-01-26 22:10:32,Wi-Fi,0.98898128,0.02521864,NORMAL
2026-01-26 22:10:34,Wi-Fi,1.05093574,0.02625287,NORMAL
2026-01-26 22:10:37,Wi-Fi,1.44183233,0.03171638,ANOMALY_INBOUND
2026-01-26 22:10:39,Wi-Fi,1.32811999,0.03073133,NORMAL
2026-01-26 22:10:42,Wi-Fi,1.20096091,0.03822245,ANOMALY_INBOUND
2026-01-26 22:10:44,Wi-Fi,1.22976380,0.04103452,NORMAL
2026-01-26 22:10:49,Wi-Fi,1.00466131,0.03077376,NORMAL
2026-01-26 22:10:54,Wi-Fi,0.79835094,0.18442540,NORMAL
2026-01-26 22:10:59,Wi-Fi,0.90881171,0.48722100,NORMAL
2026-01-26 22:11:04,Wi-Fi,0.87715318,0.51060157,NORMAL
2026-01-26 22:11:09,Wi-Fi,0.81802575,0.36613972,NORMAL
2026-01-26 22:11:14,Wi-Fi,0.86945819,0.15582219,NORMAL
2026-01-26 22:11:19,Wi-Fi,0.92107530,0.40715518,NORMAL
2026-01-26 22:11:24,Wi-Fi,0.93841856,0.61006057,NORMAL
2026-01-26 22:11:26,OpenVPN Wintun,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:26,Ethernet 3,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:26,Ethernet 4,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:26,Ethernet 5,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:26,Ethernet 6,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:26,OpenVPN TAP-Windows6,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:26,OpenVPN Data Channel Offload,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:26,Local Area Connection* 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:26,Local Area Connection* 2,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:26,Wi-Fi,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:26,Loopback Pseudo-Interface 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:29,Wi-Fi,0.68618634,0.43923505,NORMAL
2026-01-26 22:11:31,OpenVPN Wintun,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:31,Ethernet 3,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:31,Ethernet 4,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:31,Ethernet 5,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:31,Ethernet 6,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:31,OpenVPN TAP-Windows6,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:31,OpenVPN Data Channel Offload,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:31,Local Area Connection* 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:31,Local Area Connection* 2,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:31,Wi-Fi,0.57863432,0.54393559,NORMAL
2026-01-26 22:11:31,Loopback Pseudo-Interface 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:11:34,Wi-Fi,0.73092404,0.53597486,NORMAL
2026-01-26 22:11:36,Wi-Fi,0.80593608,0.26030637,NORMAL
2026-01-26 22:11:39,Wi-Fi,0.93765364,0.59040885,NORMAL
2026-01-26 22:11:41,Wi-Fi,0.98524265,0.60513617,NORMAL
2026-01-26 22:11:44,Wi-Fi,0.84406004,0.28846225,NORMAL
2026-01-26 22:11:47,Wi-Fi,0.96619580,0.78953913,NORMAL
2026-01-26 22:11:49,Wi-Fi,1.08047230,0.78265160,NORMAL
2026-01-26 22:11:52,Wi-Fi,1.12362202,0.46518060,NORMAL
2026-01-26 22:11:54,Wi-Fi,1.19801837,0.43833097,NORMAL
2026-01-26 22:11:57,Wi-Fi,1.00968415,0.62981303,NORMAL
2026-01-26 22:11:59,Wi-Fi,0.89714335,1.02784202,NORMAL
2026-01-26 22:12:02,Wi-Fi,0.78645170,0.79767193,NORMAL
2026-01-26 22:12:04,Wi-Fi,0.60918890,0.46441995,NORMAL
2026-01-26 22:12:07,Wi-Fi,0.73760615,0.45425964,NORMAL
2026-01-26 22:12:09,Wi-Fi,0.81487653,0.61399131,NORMAL
2026-01-26 22:12:12,Wi-Fi,0.76656796,0.47350588,NORMAL
2026-01-26 22:12:14,Wi-Fi,0.78670781,0.57363471,NORMAL
2026-01-26 22:12:17,Wi-Fi,0.69462156,0.88943446,NORMAL
2026-01-26 22:12:19,Wi-Fi,0.72544908,0.62258303,NORMAL
2026-01-26 22:12:22,Wi-Fi,0.84423974,0.34188900,NORMAL
2026-01-26 22:12:24,Wi-Fi,0.82572340,0.53014270,NORMAL
2026-01-26 22:12:27,Wi-Fi,0.69898259,0.67255020,NORMAL
2026-01-26 22:12:29,Wi-Fi,0.65502495,0.50102346,NORMAL
2026-01-26 22:12:32,Wi-Fi,0.76065363,0.35939205,NORMAL
2026-01-26 22:12:34,Wi-Fi,0.97449669,0.55517941,NORMAL
2026-01-26 22:12:37,Wi-Fi,1.21229478,0.55362837,NORMAL
2026-01-26 22:12:39,Wi-Fi,1.20491030,0.55882087,NORMAL
2026-01-26 22:12:42,Wi-Fi,1.08950126,1.02479952,NORMAL
2026-01-26 22:12:44,Wi-Fi,1.03238750,0.79165354,NORMAL
2026-01-26 22:12:47,Wi-Fi,1.10825926,0.29446629,NORMAL
2026-01-26 22:12:49,Wi-Fi,1.15088067,0.92445370,NORMAL
2026-01-26 22:12:52,Wi-Fi,0.99524407,0.92360085,NORMAL
2026-01-26 22:12:54,Wi-Fi,0.91306326,0.25191345,NORMAL
2026-01-26 22:12:57,Wi-Fi,0.83509758,0.34581649,NORMAL
2026-01-26 22:12:59,Wi-Fi,0.71864897,0.79687592,NORMAL
2026-01-26 22:13:02,Wi-Fi,0.72393516,1.02179441,NORMAL
2026-01-26 22:13:04,Wi-Fi,0.72939765,0.58825647,NORMAL
2026-01-26 22:13:09,Wi-Fi,0.79274597,0.92059995,NORMAL
2026-01-26 22:13:14,Wi-Fi,0.79151750,0.25498082,NORMAL
2026-01-26 22:13:19,Wi-Fi,0.79001598,0.48109622,NORMAL
2026-01-26 22:17:44,OpenVPN Wintun,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:44,Ethernet 3,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:44,Ethernet 4,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:44,Ethernet 5,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:44,Ethernet 6,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:44,OpenVPN TAP-Windows6,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:44,OpenVPN Data Channel Offload,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:44,Local Area Connection* 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:44,Local Area Connection* 2,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:44,Wi-Fi,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:44,Loopback Pseudo-Interface 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:49,OpenVPN Wintun,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:49,Ethernet 3,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:49,Ethernet 4,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:49,Ethernet 5,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:49,Ethernet 6,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:49,OpenVPN TAP-Windows6,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:49,OpenVPN Data Channel Offload,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:49,Local Area Connection* 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:49,Local Area Connection* 2,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:49,Wi-Fi,0.77423652,0.03673157,NORMAL
2026-01-26 22:17:49,Loopback Pseudo-Interface 1,0.00000000,0.00000000,NORMAL
2026-01-26 22:17:54,Wi-Fi,0.73695191,0.22262906,NORMAL
2026-01-26 22:17:59,Wi-Fi,0.59468240,0.24105163,NORMAL
2026-01-26 22:18:04,Wi-Fi,0.81100080,0.49537735,NORMAL
2026-01-26 22:18:09,Wi-Fi,0.91675963,0.32878929,NORMAL
2026-01-26 22:18:14,Wi-Fi,0.67762187,0.34778546,NORMAL
2026-01-26 22:18:19,Wi-Fi,0.89615402,0.40180236,NORMAL
2026-01-26 22:18:24,Wi-Fi,0.95620720,0.17117554,NORMAL
2026-01-26 22:18:29,Wi-Fi,1.25670330,0.64424684,NORMAL
2026-01-26 22:18:34,Wi-Fi,1.58872351,0.52923604,NORMAL
2026-01-26 22:18:39,Wi-Fi,1.54333697,0.26648038,NORMAL
2026-01-26 22:18:44,Wi-Fi,1.57350292,0.71541977,NORMAL
2026-01-26 22:18:49,Wi-Fi,1.20477785,0.32426394,NORMAL
